INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
15,DaQuan,Jones,5,90,76,322,DL,61,10,39,18,46,7,7,17,80,83,16,76,80,65,30,78,90,0,0,0,0,28,73,179,100
16,Teair,Tart,3,93,74,304,DL,71,10,40,17,47,8,17,13,68,76,29,73,63,65,17,80,85,0,0,1,1,23,94,164,78
17,Jack,Crawford,5,94,77,274,DL,78,14,40,23,48,7,15,15,67,77,19,69,79,76,30,75,83,0,1,1,1,31,84,187,90
18,Jadeveon,Clowney,5,99,77,255,LB,86,27,59,44,48,8,21,20,87,83,35,84,86,87,56,86,83,1,0,0,1,27,73,63,92
19,Rashaan,Evans,5,54,74,232,LB,84,22,51,51,48,6,22,24,81,90,25,88,82,85,59,96,88,1,0,1,1,24,84,325,70
20,Jayon,Brown,5,55,72,226,LB,87,36,58,53,44,7,20,20,71,83,25,87,89,81,71,77,90,0,0,0,1,25,86,142,83
21,Harold,Landry III,5,58,74,252,LB,84,36,47,50,46,7,18,14,76,80,23,88,82,86,51,82,88,1,1,0,1,24,84,264,56
22,Desmond,King II,5,33,70,200,DB,88,60,74,75,34,7,29,21,63,62,21,85,88,94,85,68,94,1,0,0,0,25,90,128,76
23,Adoree',Jackson,5,25,71,185,DB,93,72,67,72,34,7,29,32,51,68,10,93,76,96,80,52,88,1,0,1,1,24,95,117,80
24,Kenny,Vaccaro,5,24,72,214,DB,84,42,66,67,37,7,19,18,64,72,35,96,74,87,73,89,92,1,0,0,1,29,68,196,85
25,Kevin,Byard,5,31,71,212,DB,90,55,78,64,29,27,20,19,66,78,44,90,86,89,82,79,90,1,0,0,0,27,82,239,94
26,Malcolm,Butler,5,21,71,190,DB,89,48,55,64,35,7,29,21,43,70,21,88,82,91,80,72,90,0,0,0,0,30,82,287,57
27,Breon,Borders,5,39,72,189,DB,89,63,65,67,31,7,18,17,55,62,27,91,74,85,67,63,90,0,0,0,0,25,98,104,89
28,Stephen,Gostkowski,1,3,73,215,K,59,16,40,20,17,26,96,79,13,13,27,87,60,59,12,12,88,0,0,0,0,36,80,203,66
29,Brett,Kern,1,6,74,214,P,65,5,45,22,16,20,92,95,10,20,47,75,73,72,17,12,87,0,1,1,1,34,82,209,62
30,Amani,Hooker,5,37,71,210,DB,88,55,65,66,36,26,55,44,55,70,42,89,75,90,71,76,86,1,1,1,0,22,93,182,67
31,Anthony,Firkser,5,86,74,246,TE,80,62,73,82,56,6,13,13,35,38,22,86,78,83,24,23,86,1,0,0,0,25,76,91,75
32,Khari,Blasingame,5,41,72,233,FB,87,41,71,66,55,6,20,20,44,44,25,86,70,83,22,43,88,0,0,0,0,24,81,154,97
33,Kristian,Fulton,1,26,72,197,DB,90,49,56,56,32,6,10,11,51,52,24,90,68,87,71,52,88,0,0,0,0,21,85,292,66
34,Dane,Cruikshank,5,29,73,206,DB,92,68,67,63,35,8,18,12,55,65,27,90,55,87,73,72,92,1,0,1,1,25,93,96,98
35,David,Long Jr,5,51,71,222,LB,84,22,65,50,47,6,20,20,72,77,25,91,74,86,57,87,82,0,0,0,0,23,95,43,66
36,Will,Compton,1,53,73,235,LB,83,10,60,43,46,7,18,35,73,83,37,87,71,82,53,74,91,1,0,0,1,30,95,188,80
37,Tucker,McCann,1,7,72,218,K,70,15,37,19,11,24,97,69,24,33,29,85,50,65,12,11,90,0,0,1,0,22,70,155,62
38,Tye,Smith,1,23,72,195,DB,87,55,66,58,33,7,21,15,42,41,36,88,69,85,69,60,93,0,0,0,1,27,86,13,55
39,Cameron,Batson,5,13,68,175,WR,93,67,68,75,23,12,17,18,30,35,31,80,67,91,18,15,87,1,1,0,0,24,83,181,74
40,Derick,Roberson,5,50,75,250,LB,81,15,49,40,44,6,37,16,66,78,30,78,65,81,44,79,86,1,1,0,1,24,76,93,65
41,Geoff,Swaim,5,87,76,260,TE,82,47,73,76,59,10,22,22,51,35,35,77,71,75,19,12,82,0,0,1,0,26,80,267,69
42,MyCole,Pruitt,5,85,74,245,TE,85,60,72,77,59,10,30,30,40,40,35,74,63,77,17,12,84,0,0,0,0,28,90,293,52
43,Nate,Orchard,5,40,75,255,LB,78,19,63,33,43,7,25,24,71,67,36,84,66,74,53,73,90,0,1,0,1,27,75,307,78
44,D'Onta,Foreman,5,45,73,233,RB,89,74,83,52,44,15,19,17,32,36,27,79,63,84,25,38,84,1,0,1,1,24,85,181,98
45,Isaiah,Wilson,5,79,78,350,OL,62,36,50,18,72,7,12,11,53,47,18,88,70,52,16,45,86,1,1,0,1,21,87,259,77
46,Ty,Sambrailo,5,70,77,315,OL,61,5,44,28,72,7,39,34,15,39,25,72,79,70,13,35,89,0,0,0,1,28,85,15,55
47,Chris,Jackson,5,35,70,193,DB,90,55,65,57,34,8,15,15,44,50,30,86,56,85,63,56,85,0,0,0,0,22,82,15,96
48,Cody,Hollister,5,16,76,209,WR,86,71,69,79,32,12,17,18,36,33,31,78,60,82,26,28,86,0,0,0,0,26,77,186,79
49,Daylon,Mack,3,74,73,340,DL,69,17,25,24,48,6,20,20,69,77,23,72,59,60,24,75,88,0,0,1,0,23,84,121,94
50,Chris,Milton,5,30,71,190,DB,92,56,58,56,30,7,25,21,56,61,30,90,60,80,59,68,92,1,0,0,0,27,88,37,62
51,David,Quessenberry,5,72,77,307,OL,65,9,64,60,71,6,22,21,39,41,30,79,78,68,14,20,95,0,0,0,0,30,94,169,75
52,Larrell,Murchison,1,91,74,297,DL,71,34,58,23,51,6,17,17,69,75,23,75,61,58,19,78,87,1,0,0,0,23,76,314,68
